2020-03-11 00:00:00,495,sadness,joy,0.301000064646465,1090.0,0.18586299595959582,221.5,0.19425104040404037,56.5,0.18601728282828286,191.0,0.16630683636363638,76.0
2020-03-12 00:00:00,497,sadness,joy,0.2919705150905432,1022.0,0.22118288128772629,185.5,0.17683936820925547,182.0,0.17094858148893366,90.5,0.14885615090543247,53.0
2020-03-13 00:00:00,500,sadness,joy,0.2898297379999997,631.0,0.21767763000000012,190.0,0.16769367199999996,47.5,0.17959790199999984,35.5,0.16466066400000012,42.5
2020-03-14 00:00:00,498,sadness,joy,0.28867736947791184,50918.0,0.22442276104417658,25200.5,0.16554956024096387,82.5,0.17877702008032134,47.5,0.15722068273092368,128.5
2020-03-15 00:00:00,497,sadness,joy,0.3043318028169012,642.0,0.21376889336016097,174.5,0.1846909678068411,74.5,0.1621236358148892,45.0,0.15486104024144867,27.0
2020-03-16 00:00:00,497,sadness,joy,0.2806968350100604,1280.0,0.23618902012072449,250.0,0.17307169416499002,65.0,0.1813893360160967,72.0,0.1534254889336016,253.0
2020-03-17 00:00:00,498,sadness,joy,0.3103209618473894,1401.0,0.24889362048192756,193.0,0.16520525301204797,120.5,0.1629272550200803,62.0,0.14265027710843375,325.0
2020-03-18 00:00:00,499,sadness,joy,0.2929150761523047,2277.0,0.2200474989979961,589.5,0.1764799258517033,429.0,0.1766673747494991,50.5,0.15545173947895777,69.5
2020-03-19 00:00:00,499,sadness,joy,0.28405003406813606,1476.0,0.23431804008016022,392.0,0.15773565531062136,23.0,0.1763122905811623,291.5,0.1397475511022046,31.5
2020-03-20 00:00:00,498,sadness,joy,0.29820112449799185,806.0,0.24091175100401618,132.5,0.17653898594377523,70.5,0.15768917469879512,17.5,0.13670418072289162,182.5
2020-03-21 00:00:00,498,sadness,joy,0.28676796385542164,2528.0,0.24240640361445803,191.5,0.16647732730923703,782.5,0.16930930722891577,240.0,0.14544605220883536,50.0
2020-03-22 00:00:00,497,sadness,joy,0.302486217303823,2493.0,0.23782661770623753,294.0,0.1575901388329979,40.0,0.1774836398390343,690.0,0.14630487122736419,222.5
2020-03-23 00:00:00,493,sadness,joy,0.3087436551724141,1089.0,0.21771636105476672,202.0,0.17311826166328595,32.5,0.16502776064908722,70.0,0.15136777687626765,240.0
2020-03-24 00:00:00,495,sadness,joy,0.31227797171717175,995.0,0.19750049494949498,294.5,0.16316078181818167,77.0,0.16931739191919187,27.5,0.16592788888888887,98.5
2020-03-25 00:00:00,497,sadness,joy,0.3004219657947687,660.0,0.2328896498993965,82.0,0.16873932595573432,44.0,0.16360675050301815,150.0,0.1475490241448691,54.0
2020-03-26 00:00:00,494,sadness,joy,0.3010875485829958,1091.0,0.24092330971659928,132.0,0.15736579149797564,186.5,0.15331278947368437,49.5,0.1460931578947368,177.5
2020-03-27 00:00:00,498,sadness,joy,0.3184833975903618,2344.0,0.2223476365461847,784.0,0.16300344176706852,38.0,0.16729261244979934,217.5,0.15297840160642576,132.5
2020-03-28 00:00:00,497,sadness,joy,0.30825747686116683,3664.0,0.22195389134808863,261.5,0.16916477665995983,70.5,0.16230718108651898,1441.5,0.146247893360161,58.5
2020-03-29 00:00:00,498,sadness,joy,0.3298297108433736,5272.0,0.23509446987951801,2042.0,0.15537782329317273,35.5,0.16165538755020073,529.0,0.1456134317269078,29.5
2020-03-30 00:00:00,500,sadness,joy,0.3119632419999996,2756.0,0.20998822799999983,919.0,0.15568940799999997,121.5,0.18600276800000004,224.0,0.1565582239999997,113.5
2020-04-01 00:00:00,498,sadness,joy,0.311563642570281,1674.0,0.21443711847389563,268.0,0.17556075100401602,201.5,0.1654079759036144,47.0,0.15268560040160636,320.5
2020-04-02 00:00:00,497,sadness,joy,0.300040249496982,2077.0,0.23242157142857145,690.0,0.16193450503018114,45.0,0.16328376861167013,84.0,0.1591524869215291,219.5
2020-04-03 00:00:00,499,sadness,joy,0.30679736673346736,2043.0,0.2310966052104207,70.5,0.1580621883767535,483.0,0.17177132464929865,29.0,0.15745218436873754,439.0
2020-04-04 00:00:00,497,sadness,joy,0.328409629778672,1340.0,0.2230446398390342,359.5,0.16889774647887323,50.0,0.16629242253521115,34.0,0.15009805432595572,226.5
2020-04-05 00:00:00,497,sadness,joy,0.31126498993963825,2230.0,0.22763678269617713,48.0,0.16718085915492945,950.5,0.169062486921529,75.5,0.15629306639839038,41.0
2020-04-06 00:00:00,496,sadness,joy,0.30134699395161324,1071.0,0.24636116935483868,169.5,0.16249327822580623,239.0,0.15561100000000008,74.5,0.13317350604838712,52.5
2020-04-07 00:00:00,497,sadness,joy,0.33096773843058364,2295.0,0.21349839436619697,893.5,0.16904083903420533,110.5,0.1645410824949701,49.5,0.14600356941649886,94.0
2020-04-08 00:00:00,498,sadness,joy,0.30802035341365486,5682.0,0.24267760040160635,156.5,0.1663498152610441,50.5,0.16389734136546175,24.5,0.1474096204819277,2609.5
2020-04-09 00:00:00,497,sadness,joy,0.31333635412474825,1828.0,0.23867919517102634,112.0,0.1560449054325955,52.0,0.16203638430583486,585.0,0.14626019718309857,165.0
2020-04-11 00:00:00,499,sadness,joy,0.33369919839679385,788.0,0.2304556853707416,93.0,0.15341548096192373,205.0,0.17344433266533063,41.5,0.1494522304609219,54.5
2020-04-12 00:00:00,460,sadness,anger,0.36073875217391327,454.0,0.2104215804347825,85.0,0.14206151086956526,60.5,0.1663272217391303,37.0,0.1335600369565217,44.5
2020-04-13 00:00:00,499,sadness,joy,0.32947648496994025,871.0,0.2425980901803608,305.0,0.14980824248496996,41.5,0.15431320440881752,67.5,0.1501594188376754,21.5
2020-04-14 00:00:00,109,sadness,joy,0.3159329633027522,123.0,0.21582860550458716,21.0,0.17106169724770637,16.5,0.15525844036697248,17.0,0.1520032660550459,7.0
2020-04-15 00:00:00,496,sadness,joy,0.3082974899193549,722.0,0.2385698810483871,65.5,0.15520562298387094,72.5,0.16650384879032243,160.0,0.145886127016129,63.0
2020-04-16 00:00:00,500,sadness,joy,0.31364750199999997,2176.0,0.233418332,182.5,0.15834868800000007,64.5,0.15921505800000002,167.5,0.14492230200000017,673.5
2020-04-17 00:00:00,497,sadness,joy,0.3111643219315892,937.0,0.23274445271629762,253.0,0.14641117102615703,135.5,0.18978810462776657,57.0,0.15065148490945676,23.0
2020-04-18 00:00:00,499,sadness,joy,0.3108331923847693,5090.0,0.24826026252505,2366.0,0.15574684969939878,50.5,0.17391949298597187,117.5,0.14439614829659325,11.0
2020-04-19 00:00:00,499,sadness,joy,0.3149637715430861,3788.0,0.23174269939879744,524.0,0.14846403206412825,258.5,0.1696269559118235,938.0,0.1716024829659317,173.5
2020-04-20 00:00:00,200,sadness,joy,0.28561666500000005,244.0,0.254866665,63.0,0.14406231999999994,10.0,0.1724134249999999,47.0,0.14053436000000002,2.0
2020-04-21 00:00:00,182,sadness,joy,0.3289823076923076,446.0,0.20450018681318685,135.0,0.16401606043956046,23.5,0.1861897857142857,12.0,0.16930678021978027,52.5
2020-04-22 00:00:00,499,sadness,joy,0.30489854308617215,2655.0,0.23202994388777531,673.0,0.16558344689378776,99.5,0.17127239679358713,526.5,0.13812427454909817,28.5
2020-04-23 00:00:00,500,sadness,joy,0.3208877020000002,2982.0,0.22258059600000002,560.5,0.154623502,821.0,0.15686712399999997,30.5,0.14979048200000003,79.0
2020-04-24 00:00:00,499,sadness,joy,0.30329558517034083,1667.0,0.23078776352705405,219.0,0.1595441983967936,46.0,0.17063793987975948,471.0,0.16132693186372746,97.5
2020-04-25 00:00:00,499,sadness,joy,0.31816302605210406,1200.0,0.23257212625250506,414.0,0.16325910220440892,83.0,0.17413165731462946,36.0,0.1466120901803608,67.0
2020-04-26 00:00:00,498,sadness,joy,0.3296096526104417,1182.0,0.2243103393574296,338.5,0.1476123694779118,159.0,0.1682534638554218,33.0,0.15786510642570262,60.5
2020-04-27 00:00:00,497,sadness,joy,0.31730705633802797,1101.0,0.21973071428571447,261.5,0.1672222857142858,82.0,0.17923255533199195,149.5,0.14646140442655933,57.5
2020-04-28 00:00:00,498,sadness,joy,0.3286732851405622,940.0,0.23693509638554222,143.0,0.15455354216867478,88.0,0.15589909839357408,158.5,0.14834300602409647,80.5
2020-04-29 00:00:00,496,sadness,joy,0.3209300302419352,1609.0,0.24279131653225797,439.5,0.14799123588709667,87.5,0.15904248387096762,190.0,0.13835254233870967,87.5
2020-04-30 00:00:00,498,sadness,joy,0.31384523293172734,873.0,0.24278756224899617,231.5,0.15377302811244978,118.0,0.16243143172690744,54.0,0.14755546586345372,33.0
2020-05-01 00:00:00,498,sadness,joy,0.2962144859437751,571.0,0.23756053012048187,82.5,0.1591556787148593,43.5,0.1739515140562249,135.0,0.1507252128514056,24.5
2020-05-02 00:00:00,499,sadness,joy,0.3279650981963927,1288.0,0.1942555951903807,399.5,0.17442467735470948,89.5,0.1789356492985972,134.5,0.16478320040080155,20.5
2020-05-03 00:00:00,497,sadness,joy,0.33236609859154936,12691.0,0.22790176257545275,358.0,0.16546773843058346,85.0,0.17206210261569413,217.0,0.15069255935613676,5685.5
2020-05-04 00:00:00,496,sadness,joy,0.3274490584677419,1441.0,0.2288062701612902,109.5,0.16409689314516135,251.0,0.15616974395161284,317.0,0.1384390806451615,43.0
2020-05-05 00:00:00,500,sadness,joy,0.3116992359999996,911.0,0.22492723000000017,155.5,0.15907078400000002,27.0,0.16435127800000005,35.5,0.1556665039999999,237.5
2020-05-06 00:00:00,497,sadness,joy,0.32242121529175094,659.0,0.2356255774647888,137.5,0.15150883299798792,41.5,0.1594350362173038,123.5,0.15210181690140856,27.0
2020-05-07 00:00:00,499,sadness,joy,0.3072845691382768,1629.0,0.2474064388777557,518.0,0.15199854909819643,88.5,0.15773608016032067,37.5,0.1364424048096192,170.5
2020-05-08 00:00:00,497,sadness,joy,0.3251407122736421,478.0,0.22396639637826973,101.0,0.15642875050301808,13.5,0.15667535613682088,72.5,0.15029346680080477,52.0
2020-05-09 00:00:00,497,sadness,joy,0.3138775412474849,1277.0,0.2366017706237424,180.5,0.16421757545271623,327.0,0.17328943863179072,38.5,0.14346237625754538,92.5
2020-04-10 00:00:00,499,sadness,joy,0.3152108577154307,569.0,0.2388682945891783,80.0,0.15702940480961924,105.5,0.16174824649298591,40.5,0.15749339879759508,58.5
2020-05-10 00:00:00,496,sadness,joy,0.32950369556451636,1466.0,0.22954045564516112,263.0,0.1719603971774192,141.5,0.16378805241935493,283.0,0.15248447177419355,45.5
2020-05-11 00:00:00,496,sadness,joy,0.31379531854838705,1397.0,0.23034070766128992,141.5,0.15882025000000013,93.5,0.16459112903225814,267.5,0.15081513709677427,196.0
2020-05-12 00:00:00,497,sadness,joy,0.33080765995975847,1085.0,0.2133532213279677,119.0,0.16214515492957737,312.5,0.16907644869215277,27.5,0.14746131388329992,83.5
2020-05-13 00:00:00,498,sadness,joy,0.3230131907630522,5203.0,0.21871613855421687,804.0,0.17239546987951804,62.5,0.16889950401606418,47.5,0.15160114457831317,1687.5
2020-05-14 00:00:00,500,sadness,joy,0.31675831599999965,423.0,0.22646977799999982,62.5,0.15884153799999992,71.5,0.18474782200000012,36.5,0.14902687199999995,41.0
2020-05-15 00:00:00,498,sadness,joy,0.3168053895582334,878.0,0.2249208072289158,189.5,0.16027037751004022,72.5,0.1648341104417671,97.0,0.14914287751004005,80.0
2020-05-16 00:00:00,499,sadness,joy,0.32148002204408865,1414.0,0.21697531062124267,77.5,0.1681462865731462,474.5,0.17961785370741493,107.5,0.14644289579158312,47.5
2020-05-17 00:00:00,446,sadness,joy,0.34872954035874415,970.0,0.20185564798206285,100.5,0.16247968609865468,53.5,0.17961365246636768,182.5,0.15536345739910304,148.5
2020-05-18 00:00:00,496,sadness,joy,0.30310534879032247,5254.0,0.22721612903225805,302.0,0.1603947076612902,2192.0,0.16460215120967747,92.0,0.1477391008064516,41.0
2020-05-19 00:00:00,496,sadness,joy,0.30565879637096777,1868.0,0.23715863306451618,638.5,0.14385729435483874,218.5,0.15933860887096765,37.0,0.14636018548387086,40.0
2020-05-20 00:00:00,499,sadness,joy,0.320688230460922,1237.0,0.23912780961923824,105.0,0.14756922044088186,235.0,0.17379403607214428,100.5,0.1404108777555111,178.0
2020-05-21 00:00:00,495,sadness,joy,0.3277951959595959,464.0,0.2436118969696968,122.0,0.15050679595959596,22.5,0.17177964444444432,31.5,0.15446025050505036,56.0
2020-05-22 00:00:00,498,sadness,joy,0.3152442208835344,2146.0,0.24200729518072292,195.0,0.15172378112449794,15.5,0.1636290803212851,148.0,0.14434563654618482,714.5
2020-05-23 00:00:00,495,sadness,joy,0.32862542626262675,976.0,0.23127751515151504,181.0,0.14914209292929295,159.5,0.17230186060606067,56.0,0.16162037777777785,91.5
2020-05-24 00:00:00,498,sadness,joy,0.32198319076305254,4412.0,0.23954831526104411,183.0,0.1537660662650601,1933.5,0.17142571285140548,55.5,0.1518873052208834,34.0
2020-05-25 00:00:00,498,sadness,joy,0.33087318875502003,804.0,0.21654587751004037,202.5,0.1623680602409639,22.5,0.16926936746987953,114.0,0.16387704016064275,63.0
2020-03-31 00:00:00,498,sadness,joy,0.313564991967871,2166.0,0.23477501606425713,214.5,0.15731932128514065,445.5,0.16260328112449804,99.5,0.14498681927710844,323.5
